Time,Temperature °C,Humidity %,pTemperature °C,pressure,Lux,Moisture Sensor
2021-11-23 18:52:28.095385,18,78,19.51,1027.877,1.666667,680
2021-11-23 18:52:33.217087,18,78,19.51,1027.882,1.666667,679
2021-11-23 18:52:38.364853,18,78,19.51,1027.877,1.666667,680
2021-11-23 18:52:43.457896,18,78,19.51,1027.882,1.666667,680
2021-11-23 18:52:48.580807,18,78,19.51,1027.88,1.666667,680
2021-11-23 18:52:53.703831,18,78,19.51,1027.877,1.666667,680
2021-11-23 18:52:58.813864,18,78,19.51,1027.874,1.666667,680
2021-11-23 18:53:03.949858,18,78,19.51,1027.874,1.666667,680
2021-11-23 18:53:09.158776,18,78,19.51,1027.874,1.666667,680
2021-11-23 18:53:14.273565,18,78,19.51,1027.868,1.666667,680
2021-11-23 18:53:19.400478,18,78,19.51,1027.861,1.666667,680
2021-11-23 18:53:24.492732,18,78,19.51,1027.863,1.666667,680
2021-11-23 18:53:29.578331,18,78,19.51,1027.865,1.666667,680
2021-11-23 18:53:34.663818,18,78,19.51,1027.868,1.666667,680
2021-11-23 18:53:39.784864,18,78,19.51,1027.868,1.666667,680
2021-11-23 18:53:44.894820,18,78,19.51,1027.868,1.666667,680
2021-11-23 18:53:50.038970,18,78,19.51,1027.87,1.666667,680
2021-11-23 18:53:55.176807,18,78,19.51,1027.875,1.666667,680
2021-11-23 18:54:00.345858,18,78,19.51,1027.874,1.666667,680
2021-11-23 18:54:05.469804,18,78,19.51,1027.876,1.666667,680
2021-11-23 18:54:10.598455,18,78,19.51,1027.874,1.666667,679
2021-11-23 18:54:15.713852,18,78,19.51,1027.875,1.666667,680
2021-11-23 18:54:20.812381,18,78,19.5,1027.873,1.666667,680
2021-11-23 18:54:25.981619,18,78,19.5,1027.868,0.833333,680
2021-11-23 18:54:31.075825,18,78,19.5,1027.868,1.666667,680
2021-11-23 18:54:36.194071,18,78,19.5,1027.871,1.666667,680
2021-11-23 18:54:41.317506,18,78,19.5,1027.874,1.666667,680
2021-11-23 18:54:46.437847,18,78,19.5,1027.88,1.666667,680
2021-11-23 18:54:51.556807,18,78,19.5,1027.881,1.666667,680
2021-11-23 18:54:56.703810,18,78,19.51,1027.88,1.666667,680
2021-11-23 18:55:01.897457,18,78,19.51,1027.88,1.666667,680
2021-11-23 18:55:07.016831,18,78,19.51,1027.88,1.666667,680
2021-11-23 18:55:12.135825,18,78,19.51,1027.874,1.666667,680
2021-11-23 18:55:17.299722,18,78,19.51,1027.876,1.666667,680
2021-11-23 18:55:22.402925,18,78,19.51,1027.884,1.666667,680
2021-11-23 18:55:27.525856,18,78,19.51,1027.891,1.666667,680
2021-11-23 18:55:32.617836,18,78,19.51,1027.881,1.666667,680
2021-11-23 18:55:37.738259,18,78,19.51,1027.876,1.666667,680
2021-11-23 18:55:42.860850,18,77,19.51,1027.877,1.666667,680
2021-11-23 18:55:47.977808,18,77,19.51,1027.875,1.666667,680
2021-11-23 18:55:53.101844,18,78,19.51,1027.876,1.666667,680
2021-11-23 18:56:00.170850,18,78,19.51,1027.876,1.666667,680
2021-11-23 18:56:05.286786,18,78,19.51,1027.878,1.666667,680
2021-11-23 18:56:10.407985,18,78,19.51,1027.883,1.666667,680
2021-11-23 18:56:15.515925,18,78,19.51,1027.886,1.666667,680
2021-11-23 18:56:20.649849,18,78,19.5,1027.881,1.666667,680
2021-11-23 18:56:25.741808,18,78,19.51,1027.883,1.666667,679
2021-11-23 18:56:30.830824,18,77,19.51,1027.881,1.666667,680
2021-11-23 18:56:36.003859,18,77,19.51,1027.886,1.666667,680
2021-11-23 18:56:41.126806,18,77,19.51,1027.893,1.666667,680
2021-11-23 18:56:46.283791,18,77,19.51,1027.895,1.666667,680
2021-11-23 18:56:51.516807,18,77,19.51,1027.901,1.666667,680
2021-11-23 18:56:56.687846,18,77,19.5,1027.899,1.666667,680
2021-11-23 18:57:01.792642,18,78,19.5,1027.897,1.666667,680
2021-11-23 18:57:06.882036,18,78,19.5,1027.895,1.666667,680
2021-11-23 18:57:12.054128,18,78,19.5,1027.897,1.666667,680
2021-11-23 18:57:17.165814,18,77,19.5,1027.902,1.666667,680
2021-11-23 18:57:22.295750,18,77,19.5,1027.904,1.666667,680
2021-11-23 18:57:27.407456,18,78,19.5,1027.902,1.666667,680
2021-11-23 18:57:32.540810,18,77,19.51,1027.914,1.666667,680
2021-11-23 18:57:37.656725,18,77,19.51,1027.916,1.666667,680
2021-11-23 18:57:42.752711,18,77,19.51,1027.911,1.666667,679
2021-11-23 18:57:47.852724,18,77,19.51,1027.911,1.666667,679
2021-11-23 18:57:53.012708,18,77,19.51,1027.91,1.666667,679
2021-11-23 18:57:58.129434,18,77,19.51,1027.922,1.666667,680
2021-11-23 18:58:03.253846,18,77,19.51,1027.92,1.666667,680
2021-11-23 18:58:08.369093,18,77,19.51,1027.915,1.666667,680
2021-11-23 18:58:13.515651,18,77,19.51,1027.918,1.666667,680
2021-11-23 18:58:18.601881,18,77,19.51,1027.917,1.666667,680
2021-11-23 18:58:23.705633,18,77,19.51,1027.915,1.666667,680
2021-11-23 18:58:28.794452,18,77,19.51,1027.924,1.666667,680
2021-11-23 18:58:33.899554,18,77,19.51,1027.929,1.666667,680
2021-11-23 18:58:39.038723,18,77,19.52,1027.931,1.666667,680
2021-11-23 18:58:44.149821,18,77,19.52,1027.928,1.666667,680
2021-11-23 18:58:49.330600,18,77,19.52,1027.928,1.666667,680
2021-11-23 18:58:54.469804,18,77,19.52,1027.935,1.666667,680
2021-11-23 18:58:59.588587,18,77,19.52,1027.932,1.666667,680
2021-11-23 18:59:04.692586,18,77,19.52,1027.939,1.666667,680
2021-11-23 18:59:09.781869,18,77,19.52,1027.939,1.666667,680
2021-11-23 18:59:14.937811,18,77,19.52,1027.939,1.666667,679
2021-11-23 18:59:20.051569,18,77,19.53,1027.947,1.666667,680
2021-11-23 18:59:25.136540,18,77,19.53,1027.944,1.666667,680
2021-11-23 18:59:30.322835,18,77,19.53,1027.947,1.666667,680
2021-11-23 18:59:35.513533,18,77,19.53,1027.942,1.666667,680
2021-11-23 18:59:40.646811,18,77,19.53,1027.944,1.666667,680
2021-11-23 18:59:45.779885,18,77,19.52,1027.947,1.666667,680
2021-11-23 18:59:50.875976,18,77,19.52,1027.947,1.666667,680
2021-11-23 18:59:56.004835,18,77,19.52,1027.939,1.666667,680
2021-11-23 19:00:01.125805,18,77,19.53,1027.946,1.666667,680
2021-11-23 19:00:06.247455,18,77,19.53,1027.944,1.666667,680
2021-11-23 19:00:11.354203,18,77,19.53,1027.942,1.666667,680
2021-11-23 19:00:16.482551,18,77,19.53,1027.937,1.666667,680
2021-11-23 19:00:21.608119,18,77,19.53,1027.943,1.666667,680
2021-11-23 19:00:26.738757,18,77,19.53,1027.95,1.666667,680
2021-11-23 19:00:31.938322,18,77,19.53,1027.945,1.666667,680
2021-11-23 19:00:37.038709,18,78,19.53,1027.944,1.666667,680
2021-11-23 19:00:42.216855,18,77,19.53,1027.945,1.666667,680
2021-11-23 19:00:47.405857,18,77,19.53,1027.937,1.666667,680
2021-11-23 19:00:52.525290,18,77,19.54,1027.944,1.666667,680
2021-11-23 19:00:57.671861,18,77,19.54,1027.953,1.666667,680
2021-11-23 19:01:02.783628,18,78,19.54,1027.951,1.666667,680
2021-11-23 19:01:07.886391,18,78,19.54,1027.946,1.666667,680
2021-11-23 19:01:13.012356,18,77,19.54,1027.952,1.666667,680
2021-11-23 19:01:18.118875,18,78,19.54,1027.962,1.666667,680
2021-11-23 19:01:23.245346,18,78,19.54,1027.964,1.666667,680
2021-11-23 19:01:28.354130,18,77,19.54,1027.957,1.666667,680
2021-11-23 19:01:33.504804,18,77,19.54,1027.96,1.666667,680
2021-11-23 19:01:38.704319,18,77,19.54,1027.964,1.666667,680
2021-11-23 19:01:43.824810,18,77,19.54,1027.967,1.666667,680
2021-11-23 19:01:48.917842,18,77,19.54,1027.971,1.666667,680
2021-11-23 19:01:54.064868,18,77,19.54,1027.965,1.666667,680
2021-11-23 19:01:59.187480,18,77,19.54,1027.955,1.666667,680
2021-11-23 19:02:04.313821,18,77,19.53,1027.955,1.666667,680
2021-11-23 19:02:09.432207,18,78,19.53,1027.958,1.666667,680
2021-11-23 19:02:14.561270,18,78,19.53,1027.96,1.666667,680
2021-11-23 19:02:19.772943,18,78,19.53,1027.956,1.666667,680
2021-11-23 19:02:24.891111,18,77,19.53,1027.968,1.666667,680
2021-11-23 19:02:30.007881,18,77,19.54,1027.97,1.666667,680
2021-11-23 19:02:35.114551,18,77,19.54,1027.965,1.666667,680
2021-11-23 19:02:40.243855,18,77,19.54,1027.976,1.666667,680
2021-11-23 19:02:45.337511,18,77,19.54,1027.979,1.666667,680
2021-11-23 19:02:50.484380,18,77,19.54,1027.974,1.666667,680
2021-11-23 19:02:55.623043,18,77,19.54,1027.972,1.666667,680
2021-11-23 19:03:00.725234,18,77,19.54,1027.972,1.666667,680
2021-11-23 19:03:05.874852,18,77,19.54,1027.978,1.666667,680
2021-11-23 19:03:11.063808,18,78,19.54,1027.974,1.666667,680
2021-11-23 19:03:16.158302,18,78,19.54,1027.972,1.666667,680
2021-11-23 19:03:21.319805,18,77,19.54,1027.979,1.666667,680
2021-11-23 19:03:26.431465,18,77,19.54,1027.994,1.666667,680
2021-11-23 19:03:31.546467,18,77,19.54,1028.004,1.666667,680
2021-11-23 19:03:36.672949,18,77,19.54,1028.007,1.666667,680
2021-11-23 19:03:41.770852,18,77,19.54,1028.01,1.666667,680
2021-11-23 19:03:46.868867,18,78,19.54,1028.003,1.666667,680
2021-11-23 19:03:51.978859,18,78,19.53,1027.996,1.666667,680
2021-11-23 19:03:57.149848,18,77,19.54,1027.992,1.666667,680
2021-11-23 19:04:02.257447,18,77,19.54,1027.994,1.666667,680
2021-11-23 19:04:07.393402,18,77,19.54,1028,1.666667,680
2021-11-23 19:04:12.539119,18,77,19.54,1028.004,1.666667,680
2021-11-23 19:04:17.738854,18,77,19.54,1028.001,1.666667,680
2021-11-23 19:04:22.840374,18,77,19.54,1028.007,1.666667,680
2021-11-23 19:04:27.995370,18,77,19.54,1028.007,1.666667,680
2021-11-23 19:04:33.181861,18,77,19.55,1028.01,1.666667,680
2021-11-23 19:04:38.311324,18,77,19.54,1028.004,1.666667,680
2021-11-23 19:04:43.461942,18,77,19.54,1027.999,1.666667,680
2021-11-23 19:04:48.663924,18,77,19.55,1028.005,1.666667,680
2021-11-23 19:04:53.777822,18,77,19.55,1028.003,1.666667,680
2021-11-23 19:04:58.897807,18,77,19.55,1028.012,1.666667,680
2021-11-23 19:05:04.017470,18,77,19.55,1028.019,1.666667,680
2021-11-23 19:05:09.134806,18,77,19.55,1028.024,1.666667,680
2021-11-23 19:05:14.280974,18,77,19.55,1028.027,1.666667,680
2021-11-23 19:05:19.485806,18,77,19.55,1028.026,1.666667,680
2021-11-23 19:05:24.601989,18,77,19.55,1028.024,1.666667,680
2021-11-23 19:05:29.686807,18,77,19.56,1028.026,1.666667,680
2021-11-23 19:05:34.802192,18,77,19.56,1028.02,1.666667,680
2021-11-23 19:05:39.987370,18,77,19.56,1028.021,1.666667,681
2021-11-23 19:05:45.176806,18,77,19.56,1028.02,1.666667,680
2021-11-23 19:05:50.300812,18,77,19.56,1028.023,1.666667,680
2021-11-23 19:05:55.446826,18,77,19.56,1028.023,1.666667,680
2021-11-23 19:06:00.551754,18,77,19.56,1028.02,1.666667,680
2021-11-23 19:06:05.658464,18,77,19.56,1028.02,1.666667,680
2021-11-23 19:06:10.796472,18,77,19.55,1028.016,1.666667,680
2021-11-23 19:06:15.924813,18,78,19.56,1028.026,1.666667,680
2021-11-23 19:06:21.124440,18,78,19.56,1028.023,1.666667,680
2021-11-23 19:06:26.229483,18,77,19.56,1028.026,1.666667,680
2021-11-23 19:06:31.359273,18,77,19.56,1028.025,1.666667,680
2021-11-23 19:06:36.486867,18,77,19.56,1028.036,1.666667,680
2021-11-23 19:06:41.573852,18,77,19.56,1028.033,1.666667,680
2021-11-23 19:06:46.659138,18,77,19.56,1028.037,1.666667,680
2021-11-23 19:06:51.757856,18,77,19.56,1028.03,1.666667,680
2021-11-23 19:06:56.866476,18,77,19.56,1028.036,1.666667,680
2021-11-23 19:07:01.995574,18,77,19.57,1028.04,1.666667,680
2021-11-23 19:07:07.101834,18,77,19.57,1028.037,1.666667,680
2021-11-23 19:07:12.247455,18,77,19.57,1028.033,1.666667,680
2021-11-23 19:07:17.445736,18,77,19.57,1028.036,1.666667,680
2021-11-23 19:07:22.569581,18,77,19.58,1028.029,1.666667,680
2021-11-23 19:07:27.685810,18,77,19.58,1028.023,1.666667,680
2021-11-23 19:07:32.779813,18,77,19.58,1028.025,1.666667,680
2021-11-23 19:07:37.872211,18,77,19.58,1028.024,1.666667,680
2021-11-23 19:07:43.034067,18,77,19.58,1028.027,1.666667,680
2021-11-23 19:07:48.230082,18,77,19.58,1028.02,1.666667,681
2021-11-23 19:07:53.403460,18,77,19.58,1028.011,1.666667,680
2021-11-23 19:07:58.512984,18,77,19.58,1028.004,1.666667,680
2021-11-23 19:08:03.651953,18,77,19.59,1028.003,1.666667,680
2021-11-23 19:08:08.763052,18,77,19.59,1028.003,1.666667,680
2021-11-23 19:08:13.857847,18,77,19.59,1027.998,1.666667,680
2021-11-23 19:08:18.986549,18,77,19.59,1027.997,1.666667,681
2021-11-23 19:08:24.114803,18,77,19.59,1027.99,1.666667,680
2021-11-23 19:08:29.238810,18,77,19.59,1027.992,1.666667,681
2021-11-23 19:08:34.357086,18,77,19.59,1027.989,1.666667,680
2021-11-23 19:08:39.499460,18,77,19.59,1027.981,1.666667,680
2021-11-23 19:08:44.719813,18,77,19.6,1027.983,1.666667,681
2021-11-23 19:08:49.935991,18,77,19.6,1027.982,1.666667,681
2021-11-23 19:08:55.080690,18,77,19.6,1027.978,1.666667,680
2021-11-23 19:09:00.261812,18,77,19.6,1027.972,1.666667,680
2021-11-23 19:09:05.402788,18,77,19.6,1027.973,1.666667,680
2021-11-23 19:09:10.634660,18,77,19.6,1027.972,1.666667,680
2021-11-23 19:09:15.753863,18,77,19.6,1027.974,1.666667,681
2021-11-23 19:09:20.964814,18,77,19.6,1027.974,1.666667,680
2021-11-23 19:09:26.057462,18,77,19.6,1027.979,1.666667,680
2021-11-23 19:09:31.204813,18,77,19.6,1027.976,1.666667,680
2021-11-23 19:09:36.417818,18,77,19.6,1027.979,1.666667,680
2021-11-23 19:09:41.659805,18,77,19.6,1027.984,1.666667,680
2021-11-23 19:09:46.858813,18,77,19.6,1027.978,1.666667,680
2021-11-23 19:09:52.000908,18,77,19.6,1027.98,1.666667,680
2021-11-23 19:09:57.099848,18,77,19.61,1027.985,1.666667,680
2021-11-23 19:10:02.213112,18,77,19.61,1027.992,1.666667,680
2021-11-23 19:10:07.328172,18,77,19.61,1027.992,1.666667,680
2021-11-23 19:10:12.451019,18,77,19.61,1027.992,1.666667,680
2021-11-23 19:10:17.573114,18,77,19.61,1027.99,1.666667,680
2021-11-23 19:10:22.713559,18,77,19.61,1027.99,1.666667,680
2021-11-23 19:10:27.822819,18,77,19.61,1027.995,1.666667,680
2021-11-23 19:10:32.928837,18,77,19.61,1027.989,1.666667,680
2021-11-23 19:10:38.064409,18,77,19.61,1027.985,1.666667,680
2021-11-23 19:10:43.172774,18,77,19.61,1027.984,1.666667,680
2021-11-23 19:10:48.289795,18,77,19.61,1027.977,1.666667,681
2021-11-23 19:10:53.395633,18,77,19.61,1027.984,1.666667,680
2021-11-23 19:10:58.558575,18,77,19.61,1027.987,1.666667,680
2021-11-23 19:11:03.679810,18,77,19.61,1027.984,1.666667,680
2021-11-23 19:11:08.772934,18,77,19.61,1027.981,1.666667,681
2021-11-23 19:11:13.892927,18,77,19.61,1027.976,1.666667,680
2021-11-23 19:11:19.015817,18,77,19.61,1027.976,1.666667,680
2021-11-23 19:11:24.138848,18,77,19.61,1027.981,1.666667,680
2021-11-23 19:11:29.247454,18,77,19.61,1027.976,1.666667,680
2021-11-23 19:11:34.373852,18,77,19.61,1027.976,1.666667,680
2021-11-23 19:11:39.487822,18,77,19.61,1027.969,1.666667,680
2021-11-23 19:11:44.607464,18,77,19.61,1027.966,1.666667,680
2021-11-23 19:11:49.739805,18,77,19.61,1027.958,1.666667,680
2021-11-23 19:11:54.849849,18,77,19.62,1027.957,1.666667,680
2021-11-23 19:11:59.968377,18,77,19.62,1027.968,1.666667,680
2021-11-23 19:12:05.093822,18,77,19.62,1027.969,1.666667,680
2021-11-23 19:12:10.202836,18,77,19.62,1027.968,1.666667,680
2021-11-23 19:12:15.327304,18,77,19.62,1027.971,1.666667,680
2021-11-23 19:12:20.447461,18,77,19.62,1027.973,1.666667,680
2021-11-23 19:12:25.582819,18,77,19.62,1027.965,1.666667,680
2021-11-23 19:12:30.701461,18,77,19.62,1027.958,1.666667,681
2021-11-23 19:12:35.812854,18,77,19.62,1027.958,1.666667,680
2021-11-23 19:12:40.933523,18,77,19.62,1027.956,1.666667,680
2021-11-23 19:12:46.049358,18,77,19.62,1027.952,1.666667,680
2021-11-23 19:12:51.156181,18,77,19.62,1027.961,1.666667,680
2021-11-23 19:12:56.290326,18,77,19.63,1027.962,1.666667,680
2021-11-23 19:13:01.418582,18,77,19.63,1027.968,1.666667,680
2021-11-23 19:13:06.529819,18,77,19.63,1027.972,1.666667,680
2021-11-23 19:13:11.652094,18,77,19.63,1027.972,1.666667,680
2021-11-23 19:13:16.775855,18,77,19.63,1027.975,1.666667,680
2021-11-23 19:13:21.871774,18,77,19.63,1027.975,1.666667,680
2021-11-23 19:13:27.016473,18,77,19.63,1027.982,1.666667,680
2021-11-23 19:13:32.127807,18,77,19.63,1027.985,1.666667,680
2021-11-23 19:13:37.252811,18,77,19.63,1027.984,1.666667,680
2021-11-23 19:13:42.345855,18,77,19.64,1027.978,1.666667,680
2021-11-23 19:13:47.498817,18,77,19.64,1027.977,1.666667,680
2021-11-23 19:13:52.598823,18,77,19.64,1027.971,1.666667,680
2021-11-23 19:13:57.751807,18,77,19.64,1027.966,1.666667,680
2021-11-23 19:14:02.855808,18,77,19.65,1027.97,1.666667,680
2021-11-23 19:14:07.972081,18,77,19.65,1027.973,1.666667,680
2021-11-23 19:14:13.088972,18,77,19.65,1027.969,1.666667,680
2021-11-23 19:14:18.216954,18,77,19.65,1027.962,1.666667,680
2021-11-23 19:14:23.329861,18,77,19.65,1027.966,1.666667,680
2021-11-23 19:14:28.455975,18,77,19.65,1027.969,1.666667,680
2021-11-23 19:14:33.560693,18,77,19.65,1027.974,1.666667,680
2021-11-23 19:14:38.714116,18,77,19.65,1027.976,1.666667,680
2021-11-23 19:14:43.813877,18,77,19.65,1027.976,1.666667,680
2021-11-23 19:14:48.930810,18,77,19.65,1027.976,1.666667,680
2021-11-23 19:14:54.050456,18,77,19.65,1027.975,1.666667,680
2021-11-23 19:14:59.169226,18,77,19.65,1027.968,1.666667,680
2021-11-23 19:15:04.291168,18,77,19.65,1027.963,1.666667,680
2021-11-23 19:15:09.398455,18,77,19.66,1027.967,1.666667,680
2021-11-23 19:15:14.530804,18,77,19.66,1027.97,1.666667,680
2021-11-23 19:15:19.649224,18,77,19.66,1027.962,1.666667,680
2021-11-23 19:15:24.786063,18,77,19.66,1027.964,1.666667,680
2021-11-23 19:15:29.994805,18,77,19.66,1027.966,1.666667,680
2021-11-23 19:15:35.113811,18,77,19.66,1027.978,1.666667,680
2021-11-23 19:15:40.242373,18,77,19.66,1027.972,1.666667,680
2021-11-23 19:15:45.364204,18,77,19.66,1027.973,1.666667,681
2021-11-23 19:15:50.450810,18,77,19.66,1027.966,1.666667,680
2021-11-23 19:15:55.548814,18,77,19.67,1027.975,1.666667,680
2021-11-23 19:16:00.648808,18,77,19.67,1027.982,1.666667,680
2021-11-23 19:16:05.737098,18,77,19.67,1027.984,1.666667,680
2021-11-23 19:16:10.849804,18,77,19.68,1027.983,1.666667,680
2021-11-23 19:16:15.971130,18,77,19.68,1027.972,1.666667,680
2021-11-23 19:16:21.160813,18,77,19.68,1027.972,1.666667,680
2021-11-23 19:16:26.314854,18,77,19.68,1027.975,1.666667,680
2021-11-23 19:16:31.435174,18,77,19.68,1027.979,1.666667,680
2021-11-23 19:16:36.566094,18,77,19.68,1027.977,1.666667,680
2021-11-23 19:16:41.673861,18,77,19.68,1027.984,1.666667,680
2021-11-23 19:16:46.773862,18,77,19.68,1027.983,1.666667,680
2021-11-23 19:16:51.860492,18,77,19.68,1027.983,1.666667,680
2021-11-23 19:16:57.031802,18,77,19.68,1027.986,1.666667,680
2021-11-23 19:17:02.153844,18,77,19.68,1027.984,1.666667,680
2021-11-23 19:17:07.280163,18,77,19.69,1027.988,1.666667,680
2021-11-23 19:17:12.393048,18,77,19.69,1027.986,1.666667,680
2021-11-23 19:17:17.514017,18,77,19.69,1027.997,1.666667,680
2021-11-23 19:17:22.607103,18,77,19.69,1027.992,1.666667,681
2021-11-23 19:17:27.693455,18,77,19.69,1027.99,1.666667,680
2021-11-23 19:17:32.785504,18,77,19.69,1027.988,1.666667,680
2021-11-23 19:17:37.894869,18,77,19.69,1028.001,1.666667,681
2021-11-23 19:17:43.009237,18,77,19.69,1027.996,1.666667,680
2021-11-23 19:17:48.129804,18,77,19.69,1027.986,1.666667,680
2021-11-23 19:17:53.239202,18,77,19.7,1027.981,1.666667,681
2021-11-23 19:17:58.401219,18,77,19.7,1027.978,1.666667,680
2021-11-23 19:18:03.522835,18,77,19.7,1027.99,1.666667,680
2021-11-23 19:18:08.721701,18,77,19.7,1027.994,1.666667,680
2021-11-23 19:18:13.806874,18,77,19.7,1027.989,1.666667,680
2021-11-23 19:18:18.975854,18,77,19.7,1027.994,1.666667,680
2021-11-23 19:18:24.183800,18,77,19.71,1027.988,1.666667,681
2021-11-23 19:18:29.322140,18,77,19.71,1027.985,1.666667,680
2021-11-23 19:18:34.416874,18,77,19.71,1027.978,1.666667,680
2021-11-23 19:18:39.561749,18,77,19.71,1027.98,1.666667,680
2021-11-23 19:18:44.658737,18,77,19.71,1027.976,1.666667,680
2021-11-23 19:18:49.776984,18,77,19.72,1027.975,1.666667,680
2021-11-23 19:18:54.920807,18,77,19.72,1027.979,1.666667,680
2021-11-23 19:19:00.141637,18,77,19.72,1027.979,1.666667,680
2021-11-23 19:19:05.342830,18,77,19.72,1027.979,1.666667,680
2021-11-23 19:19:10.463465,18,77,19.73,1027.979,1.666667,680
2021-11-23 19:19:15.591903,18,77,19.72,1027.976,1.666667,680
2021-11-23 19:19:20.700833,18,77,19.73,1027.973,1.666667,680
2021-11-23 19:19:25.822813,18,77,19.73,1027.975,1.666667,680
2021-11-23 19:19:30.955927,18,77,19.73,1027.978,1.666667,680
2021-11-23 19:19:36.067839,18,77,19.73,1027.973,1.666667,680
2021-11-23 19:19:41.182070,18,77,19.73,1027.988,1.666667,680
2021-11-23 19:19:46.311806,18,77,19.73,1027.993,1.666667,681
2021-11-23 19:19:51.417814,18,77,19.73,1027.993,1.666667,680
2021-11-23 19:19:56.546804,18,77,19.73,1027.989,1.666667,680
2021-11-23 19:20:01.665777,18,77,19.73,1027.984,1.666667,680
2021-11-23 19:20:06.790820,18,77,19.73,1027.984,1.666667,681
2021-11-23 19:20:11.909834,18,77,19.73,1027.982,1.666667,680
2021-11-23 19:20:17.024794,18,77,19.73,1027.981,1.666667,680
2021-11-23 19:20:22.146783,18,77,19.74,1027.976,1.666667,681
2021-11-23 19:20:27.267807,18,77,19.74,1027.975,1.666667,680
2021-11-23 19:20:32.394797,18,77,19.74,1027.972,1.666667,680
2021-11-23 19:20:37.519757,18,77,19.74,1027.969,1.666667,681
2021-11-23 19:20:42.646730,18,77,19.74,1027.974,1.666667,681
2021-11-23 19:20:47.754103,18,77,19.74,1027.966,1.666667,680
2021-11-23 19:20:52.967822,18,77,19.75,1027.961,1.666667,680
2021-11-23 19:20:58.107741,18,77,19.75,1027.972,1.666667,680
2021-11-23 19:21:03.321811,18,77,19.76,1027.979,1.666667,680
2021-11-23 19:21:08.438426,18,77,19.76,1027.98,1.666667,680
2021-11-23 19:21:13.549716,18,77,19.76,1027.978,1.666667,681
2021-11-23 19:21:18.683808,18,77,19.76,1027.968,1.666667,681
2021-11-23 19:21:23.791446,18,77,19.76,1027.966,1.666667,680
2021-11-23 19:21:28.907037,18,77,19.76,1027.966,1.666667,680
2021-11-23 19:21:34.015960,18,77,19.76,1027.96,1.666667,681
2021-11-23 19:21:39.139021,18,77,19.76,1027.955,1.666667,680
2021-11-23 19:21:44.280831,18,77,19.76,1027.953,1.666667,680
2021-11-23 19:21:49.391708,18,77,19.77,1027.956,1.666667,680
2021-11-23 19:21:54.498813,18,77,19.77,1027.951,1.666667,680
2021-11-23 19:21:59.628592,18,77,19.77,1027.945,1.666667,680
2021-11-23 19:22:04.760446,18,77,19.77,1027.938,1.666667,680
2021-11-23 19:22:09.872940,18,77,19.77,1027.946,1.666667,680
2021-11-23 19:22:14.989849,18,77,19.77,1027.952,1.666667,680
2021-11-23 19:22:20.111460,18,77,19.77,1027.955,1.666667,681
2021-11-23 19:22:25.243820,18,77,19.77,1027.952,1.666667,681
2021-11-23 19:22:30.347807,18,77,19.77,1027.949,1.666667,680
2021-11-23 19:22:35.473497,18,77,19.78,1027.946,1.666667,680
